nodo,orientacion,grado_entrada,rank_entrada,pagerank,rank_pagerank,dif_rank
806,right-leaning,3,581,0.002709682193391485,87,494
1133,right-leaning,1,779,0.0006426337736421099,288,491
901,right-leaning,1,779,0.0005528714137404253,315,464
659,left-leaning,1,779,0.0004777159465837587,352,427
1115,right-leaning,1,779,0.00047724776262349244,353,426
472,left-leaning,3,581,0.00020674953371418292,950,-369
478,left-leaning,3,581,0.00020746164867984572,932,-351
396,left-leaning,2,650,0.00020230436570765754,972,-322
377,left-leaning,2,650,0.00020230436570765754,972,-322
231,left-leaning,2,650,0.00020230436570765754,972,-322
